Table 1
はか,はかに花でも供えてやってくれ。,,,
方角,こっちの方角であってるのかな。,,,
変っ,あいつも随分性格が変っちまったからな。,,,
溢れ,お湯が溢れてるよ。,,,
蔦子,蔦子だったら、今ドライヤーで髪を乾かしてるとこだよ。,,,
理想,ついに理想の男性を見つけたんです。,,,
里香,里香が使ってる口紅、どこのやつ？,,,
降り,雨が降りそうな雲行きね。,,,
マイク,マイクに口を近づけすぎると、息が当たって雑音になります。,,,
くちびる,くちびるがパッサパサに乾いている。,,,
さば,お袋が作ったさばの味噌煮が恋しいぜ。,,,
勇,勇が、お父さんにどうしても話したいことがあるって言ってたわよ。,,,
いらっしゃい,いらっしゃい、待ってたのよ。,,,
シエスタ,ちょっとシエスタしてきます。,,,
失わ,失われた秘宝を探しているのです。,,,
拳銃,怒りで思わず拳銃掴んでしまったんだ。,,,
うるさい,今日はうるさい女房がいないから、ゆっくり羽を伸ばせるよ。,,,
おやじ,おやじも年をとったなぁ。,,,
ドル,給料は米ドルで支払われます。,,,
木々,木々の間から木漏れ日が差し込んでいた。,,,
候,時候の挨拶の例文集を探しています。,,,
日々,日々、勉強させて頂いています。,,,
崎,城崎で温泉にでも入ってこようかな。,,,
ユウ,ユウだって、二股をかけてるんでしょう。,,,
走ら,走らなくても、間に合うでしょう。,,,
大した,あんたも大したもんだね。,,,
保護,捨て猫を保護しました。,,,
みえ,うまくみえないよ。,,,
みろ,偉そうに、これをみろって命令されたの。,,,
本能,本能的に、拒否してしまったわ。,,,
飯,飯、まだなんだよ。,,,
ケース,スマホのケースを買いに行ってくる。,,,
存じ,ちょっと存じ上げませんが。,,,
はや,カナダに来て、はや十年が過ぎようとしています。,,,
ビーム,この怪獣は、ここからビームが出るんだ。,,,
とっさ,とっさに子どもを庇った。,,,
イヤ,イヤよイヤよも好きのうちって言うでしょう。,,,
老婆,老婆は、ギョロリと突き出た目でこちらをひと睨みした。,,,
突き,お腹に正拳を一突きされた。,,,
立ち上がる,急に立ち上がると、立ち眩みしてしまうことがある。,,,
分の,私の分のチケットも買っておいてくれた？,,,
ビール,どうして日本は、ビールの泡をあんなに残してグラスに注ぐの？,,,
限界,流石の私も、我慢の限界です。,,,
画面,スタート画面に戻ってください。,,,
指さし,彼はそう言いながら、モニターを指さした。,,,
相,手相によくない相が出ているって言われたんだよね。,,,
教会,毎週日曜日は教会に行きます。,,,
覆,この結論が覆ることはもうないだろう。,,,
受話器,受話器を右手に持ち直した。,,,
食,日本の食文化について教えてください。,,,
チャンス,ピンチをチャンスに変える、が私のモットーです。,,,
あき,今ですと、まだご予約にあきがあります。,,,
通じ,あの人とは、話が通じない。,,,
変わり,あなたの変わりになる人はいません。,,,
びん,空きびんは、どこに捨てればいいですか？,,,
詩音,昨夜、詩音は九時頃帰宅しました。,,,
一斉,ランナー達は、一斉に走りだした。,,,
お互い,お互いまだ独身なので、気楽に飲みに行けます。,,,
卵,明日のオデンに備えて茹で卵を作っています。,,,
範囲,試験の範囲、どこからどこまでだっけ。,,,
末,あの二人は大恋愛の末に結婚したからね。,,,
松,松の木って、海の近くによく生えてるよね。,,,
コン,先輩、コンのブレザーがよく似あってるよね。,,,
予感,朝から悪い予感で胸がざわざわしている。,,,
是,是が非でも、ここで働きたいと思っています。,,,
共,アイツとは、共に汗水たらして働いてきた仲なんだよ。,,,
述べ,やはり、社長に意見を述べることはできなかった。,,,
言い方,言い方一つで、ガラリと印象が変わるもんだよ。,,,
のち,あの男は、のちに大物になるよ。,,,
書く,日本語を書くのはまだ苦手です。,,,
ばん,今日のばん、よかったらうちに泊まりにこない？,,,
家庭,ヒトの家庭を壊しても、平気なんだ。,,,
鎖,犬は鎖でつないで外で飼っています。,,,
おび,この本のおび、無くしちゃったのよね。,,,
訪ね,突然、深夜に従兄弟が訪ねてきたんです。,,,
筋肉,毎日ジムで筋肉を鍛えています。,,,
帰ら,なかなか部長が帰らせてくれなくてさ。,,,
真奈美,真奈美の旦那さんって、寿司職人なんでしょう。,,,
社長,社長から、金一封を頂きました。,,,
かかり,今日は朝から作文の宿題にかかりっきりです。,,,
立ち上がり,岩佐くんは、突然椅子の上で立ち上がり、みんなに向かって話し始めました。,,,
にくい,浮気相手のことは、不思議とにくいとは思いませんでした。,,,
装備,もっと強い武器を装備しないと、ここはクリアできない。,,,
優しく,お友達に優しくするのよ。,,,
束,アスパラガスを一束買いました。,,,
理,それは確かに理に適っているね。,,,
侍,その髪型、侍のチョンマゲみたいだね。,,,
決定,残念ながら、コンサートツアーの中止が決定しました。,,,
照らし,懐中電灯で照らしながら歩きました。,,,
見つかっ,探していた指輪が、やっと見つかったんです。,,,
くち,そこには、くちて今にも壊れそうな廃屋がポツリと建っていました。,,,
事務,アパレル系の中小企業で事務の仕事をしています。,,,
以下,新聞には、以下のようなことが書かれていました。,,,
京都,お正月は京都の実家に帰省しています。,,,
しかめ,彼を紹介すると、父はあからさまに顔をしかめた。,,,
疑い,疑いを抱きたくなる気持ちは分かるよ。,,,
寒い,ここはそうでもないけど、地下に降りるとやっぱり寒いですね。,,,
だいたい,外食となるとだいたい寿司を食べに行くことが多いかな。,,,
スーツ,そのスーツ、喪服ですか。,,,
癖,苛々すると爪を噛む癖があるんです。,,,
働く,どうせ一生懸命働くなら、給料が高い方がいいと思ったんです。,,,
ちょっとした,ちょっとした気配りで、相手への印象がグンと変わります。,,,
フランス,新婚旅行はフランスでした。,,,
マリア,マリア様の絵が描かれたペンダントを買いました。,,,
和彦,和彦は人材派遣会社でバイトをしています。,,,
更に,美味しかったので、同じものを更に追加で注文した。,,,
随分,随分ひどい言われようだな。,,,
おい,おいの誕生日に、積み木を買ってあげようと思ってるんです。,,,
追い,警察は犯人の後を追い、遊園地の中を走り回った。,,,
後に,彼は、後に天下を統一しました。,,,
出入り,うちは商売をしているので、人の出入りが多いんですよ。,,,
叫び,昨日カラオケで叫びまくったから、喉がガラガラだよ。,,,
ルーム,ルーム・サービスでも取ろうか。,,,
成長,子供の成長は本当に速いね。,,,
のぞい,ちょっとあの店ものぞいてみていい？,,,
よう,こういう山道だと、いつも車にようの。,,,
儀,ここで婚礼の儀をされる方を募集しています。,,,
事務所,事務所に手帳を忘れてしまったの。,,,
トラック,トラックの荷台に上がると、家畜の匂いがした。,,,
みせる,まだ人にみせるような段階まで来ていません。,,,
突き出し,居酒屋で最初に出てくる「突き出し」って何ですか？,,,
ちまう,こんな時に風邪ひいちまうなんて、ほんと間抜けだよ。,,,
